ID,TARGET
40258,89
20615,48
12461,29
21408,57
50218,111
28447,1
55352,30
6111,10
64334,81
16907,32
57376,127
38751,114
42050,93
2914,6
36041,80
14708,50
54219,125
3562,52
2964,19
39188,9
4706,10
53205,115
25892,32
2271,27
47675,105
35353,86
48718,108
12498,27
8988,19
19197,42
25631,49
31601,70
36513,77
32025,71
15480,34
37704,83
1614,19
58933,17
63337,48
8228,18
39314,58
36455,116
55376,123
35494,78
46461,133
58031,135
7626,20
34272,76
29042,3
43291,74
59439,48
46609,111
30128,66
31177,86
59911,133
63023,140
1016,2
57627,128
29884,66
67686,92
55516,123
28221,49
649,0
62217,138
56981,24
24984,28
64861,58
6731,14
33165,73
62688,48
36884,81
13986,31
16939,116
51986,115
43750,123
53845,119
34614,76
23367,19
12490,27
5559,5
24020,50
59664,132
47843,83
64834,120
58984,131
66522,76
32550,78
64413,143
28351,83
15517,57
53128,118
29220,64
53775,11
40559,90
35134,78
65174,99
60940,135
9055,20
4418,6
35430,44
13265,29
41302,91
10331,22
64923,145
13376,3
63997,125
44433,58
60109,133
35330,79
6639,14
8252,18
28076,54
52049,115
23617,52
33819,75
65490,145
16973,32
985,54
33074,73
38157,84
32568,72
51750,4
41832,92
28209,26
57461,127
7964,17
37260,82
50662,119
40374,89
62906,139
23697,52
54094,117
12003,26
34448,76
49302,109
42507,93
13820,4
39378,79
4647,52
35400,85
55218,127
20949,2
35247,14
48510,107
58814,130
59184,135
35859,77
47538,105
41261,91
41854,93
57695,49
45116,100
39048,78
4569,6
2910,30
7288,16
43098,95
30780,68
60635,81
7044,15
29047,119
47906,106
55839,124
58204,79
23843,14
4835,29
45556,101
37893,84
8212,29
13749,30
19753,43
49903,115
22342,48
5605,14
23080,6
33731,74
43479,114
28357,134
15765,44
36601,97
52926,117
60361,129
65998,62
52995,125
34361,76
20269,45
14372,49
36929,61
46636,56
60369,131
38316,85
50328,111
20402,65
63823,70
41970,135
12174,27
49045,108
48016,106
35990,79
48842,108
41288,91
64615,139
886,18
40710,90
30287,67
63016,140
42282,88
50620,119
11071,24
16608,100
42311,94
67537,63
30486,67
56022,124
45551,101
11344,25
15276,123
1291,29
18956,42
62400,130
5885,13
36506,15
7688,17
4678,10
60547,75
25647,56
16891,40
52696,117
40753,90
7415,16
56691,126
58332,72
7696,4
31328,112
16511,82
33469,74
37785,83
47076,122
12621,28
48371,107
38183,68
41573,92
50967,135
3836,8
48559,87
11163,24
21949,48
64283,143
38034,84
50975,118
48075,71
65125,130
59071,131
61598,126
35714,103
61340,48
8054,17
10709,21
50254,111
65656,108
63571,50
27266,57
25905,60
58558,65
11612,25
26429,60
14628,44
20915,42
36100,115
61137,135
37722,107
51503,122
12263,25
31787,71
61427,136
12968,50
12555,27
9574,21
1019,2
26558,60
38085,84
16068,35
47063,50
12442,21
36520,81
14025,26
59919,133
472,27
65265,145
36757,81
37649,57
11392,25
19205,131
25590,132
48023,48
49397,109
52152,115
25033,24
60932,135
55651,123
58780,59
629,1
46207,109
59269,135
15234,50
13097,10
61013,62
39667,88
48770,108
17481,39
33823,75
53936,115
64979,57
50391,111
8921,19
32070,84
40362,89
56735,126
62540,34
3868,8
59868,133
14329,31
12987,28
52548,117
144,28
21008,46
8241,18
779,10
12881,28
33018,73
22192,62
48122,66
39100,78
38160,84
33316,68
51445,5
7297,16
44557,116
30003,66
62991,143
11369,25
47188,57
6377,52
7513,16
32483,72
14861,33
56782,123
35977,79
50296,111
23309,51
19174,45
25896,60
27602,58
48609,108
11218,21
64044,142
22849,50
43173,95
27615,56
9225,20
37900,84
66062,47
62077,64
13664,30
18010,32
65009,80
45068,100
16175,35
47684,111
55415,17
31089,124
44569,99
54820,21
3685,6
58477,128
51784,115
46736,123
29589,71
56597,117
53126,113
51437,49
15967,25
23134,29
238,21
4073,29
34966,77
22249,49
31789,69
34567,76
5715,2
13736,30
65508,145
42769,89
62178,147
37046,82
14897,33
58555,133
13759,30
29255,68
63189,140
46587,81
13307,29
18667,41
23396,22
12295,27
40709,90
10894,24
51812,28
13796,30
25515,125
4776,10
27401,58
45394,100
61998,137
45337,100
22748,3
36213,80
19632,43
10888,24
22873,2
40633,90
31043,103
9813,29
62959,143
36204,86
39514,87
31307,73
257,0
27870,57
55354,59
58927,131
27862,53
23898,52
33772,75
34893,77
28791,63
47365,105
32289,71
37663,83
1872,4
28920,119
8745,19
36134,80
35055,77
36436,87
4956,11
4929,10
64027,44
8634,19
4184,9
1715,4
34385,76
66764,141
29048,85
32688,72
8579,5
58677,130
14331,29
59151,115
473,2
53297,116
4558,0
52333,116
65800,98
45149,100
13173,29
11720,26
17198,33
44761,99
13684,30
12979,28
3059,6
13458,20
16873,45
34974,77
6119,31
43710,97
18609,113
7035,53
18710,52
14214,27
21753,52
41413,92
49796,105
68111,122
63568,80
15975,130
5654,22
38088,84
14797,37
18231,45
29593,58
51739,114
53121,52
36977,108
61798,127
43880,112
28114,49
27411,51
48230,107
5620,4
36308,56
51939,115
3309,54
45792,101
57500,127
7885,19
49402,109
1595,3
31831,70
18165,115
55378,123
8433,18
63714,131
14009,21
63115,115
23857,53
57402,126
20467,57
48276,107
54455,114
5989,26
35586,72
15628,42
4328,9
51079,62
27626,18
67857,147
5606,12
21185,63
24250,29
15109,33
11789,136
58627,23
12477,0
15921,35
62113,84
30995,80
47704,65
22969,51
34090,75
53482,25
63046,140
29812,100
56031,68
13091,6
6358,25
3970,8
25549,61
47463,105
29018,61
40365,89
16688,56
5735,12
46555,121
46152,74
31859,70
27480,3
44621,116
33988,122
61807,126
58182,129
61258,122
41863,93
36173,80
61845,41
38181,84
26850,14
3957,8
64992,84
57775,133
62551,139
50319,111
10680,52
26123,126
50840,112
55950,68
60422,135
31765,70
18832,115
38675,85
21257,47
4663,10
34701,115
2434,5
51459,11
27052,60
10341,22
15588,34
23036,21
52259,116
37839,84
47319,105
19593,43
57353,127
63943,50
14937,33
56731,133
5195,12
13674,18
4978,28
36968,82
11208,20
35117,50
22576,48
18397,32
28662,50
13148,63
62855,143
68392,98
32140,71
38764,77
19546,43
54919,59
19358,42
37357,83
39759,88
29515,65
44246,126
1224,5
7416,16
40801,90
35366,78
14417,32
67916,110
54762,120
24485,18
46509,60
22104,52
35286,122
25032,27
35532,86
23195,51
66340,103
43861,57
14335,14
19032,42
49032,108
11342,25
64148,136
50708,133
1168,2
22883,0
4831,5
11051,24
26902,59
16293,36
23100,54
43703,106
62669,139
47283,105
36352,149
37613,58
32476,69
6816,8
44885,112
48455,107
1229,27
43548,138
11622,0
59208,135
49757,111
55932,124
31685,69
55527,123
20025,70
1204,2
54462,114
23528,54
17218,108
52692,117
64342,62
15401,34
53654,119
58260,11
41599,92
17799,39
15169,33
24598,28
55334,122
48815,108
60029,133
60103,16
44021,97
8371,12
43683,97
62029,50
3748,29
52297,112
49364,109
9089,20
40265,89
28278,6
42559,93
525,30
25129,55
19377,144
25198,50
44813,100
11994,26
12485,27
32829,60
58179,1
22486,26
67530,34
40833,90
36536,81
51984,115
38545,85
55002,122
4430,60
65521,36
37921,84
1608,3
2349,5
8050,6
19928,36
7293,31
34468,76
5339,21
64844,147
37144,82
812,1
33949,75
58979,135
33755,75
18786,41
61627,113
19175,61
51414,11
53938,119
517,25
24129,53
12073,20
5802,12
67336,56
65215,38
3084,10
6303,4
23454,60
62230,131
29570,84
12684,20
65690,42
37994,84
36261,80
63549,40
35341,118
1674,3
21822,61
40904,90
62010,137
62292,104
451,21
27323,52
46246,84
28861,119
57260,48
62929,139
28685,63
21904,139
1241,118
27931,124
14655,32
40046,93
48073,106
56264,125
11107,24
21732,18
64163,111
13871,30
58799,50
21810,0
26257,133
59741,132
12814,28
402,0
5387,2
54039,113
59825,120
54974,122
44765,41
5517,13
9611,21
45039,100
53334,115
2983,5
33681,74
17719,101
15705,34
43253,67
34579,76
41497,92
28265,59
24439,25
67994,62
15206,33
68364,58
25063,25
42978,95
5572,12
35662,87
45332,100
27937,54
34321,68
11513,25
55256,113
2592,5
5520,20
59850,133
10044,22
53915,119
49874,139
1177,2
15950,35
27531,50
33178,73
13059,29
27727,149
46621,27
61192,135
29826,145
6744,19
42644,46
35577,85
35093,81
66572,101
60980,14
19301,42
49472,109
44452,106
59736,132
62934,139
49929,136
40690,90
19669,17
44533,58
2734,6
6825,8
13154,16
33836,75
3491,7
17607,39
29214,76
28287,48
16072,35
19343,61
15746,34
15112,33
63827,141
41824,92
49289,109
24083,54
10339,22
40549,6
59576,132
11076,24
53311,116
50459,127
47125,105
11095,24
24202,53
12231,27
64724,112
17013,61
3837,27
65520,144
61943,117
20259,45
7209,16
53664,119
41929,94
15992,35
11155,0
26443,55
62390,65
33259,73
33216,73
30955,68
37850,76
6209,31
52960,63
8777,19
14052,2
22130,49
49016,114
2548,5
65542,144
47705,67
43127,95
29792,66
63025,60
38924,86
1808,4
12587,26
26407,58
6716,2
66527,144
35321,78
27200,56
45561,82
25305,56
61595,136
48511,107
60319,39
27873,1
53586,113
4883,0
10410,52
47823,106
37275,82
11291,51
7646,4
34745,6
12275,27
32206,74
21377,122
57519,58
35392,73
53579,119
17604,39
55567,123
26659,55
45434,9
35050,77
25251,51
8118,18
67884,6
58811,130
19179,42
52363,117
54751,117
62914,143
10653,48
44316,55
52843,117
17685,39
40901,90
26431,61
46567,24
19547,43
27367,130
25077,27
54519,122
34131,75
23928,53
22373,29
24926,0
51294,50
49863,90
53965,59
16981,53
53917,53
55191,112
25269,57
25113,52
33463,74
27942,52
19636,43
59356,116
3923,8
31392,77
10357,23
40057,89
62563,139
14627,32
3033,6
27436,22
24645,21
8942,19
3024,6
60698,61
2527,5
30617,68
13179,6
8793,19
67095,144
18458,29
63484,48
41495,92
47570,48
38042,84
49360,114
28210,24
22525,6
58190,14
32909,73
31671,64
21984,48
46917,111
20471,45
13816,30
54316,127
50174,12
33457,74
59660,132
57850,128
5284,13
46301,84
49760,49
34478,76
70,0
16313,35
54783,21
1817,4
34087,75
35262,77
59907,63
14253,52
23836,53
62677,143
14773,37
55246,123
17402,38
42732,138
54625,116
18261,45
15150,18
8463,20
55040,83
57774,128
28452,63
48268,48
48076,106
54422,121
14420,32
24771,29
61152,131
51712,114
41042,91
63598,103
46014,102
49084,109
33854,75
723,11
65197,61
55404,123
9375,20
39897,93
30554,67
19132,52
27787,133
22220,48
26795,14
36326,72
66541,128
6553,14
43211,122
42144,93
19668,115
4049,8
50732,112
58696,133
63993,149
9449,20
14529,56
66012,58
7474,25
29916,66
60128,144
64710,143
45460,119
31924,84
4656,12
34593,76
30733,68
34714,114
36533,39
9252,20
17956,39
51475,114
64521,143
32106,71
31544,67
55742,123
26863,52
27568,57
43405,115
32430,72
35398,86
57220,151
7655,21
54610,124
31655,48
60900,131
65430,145
24319,15
43859,49
29683,49
57844,121
840,8
25500,133
31402,77
24528,19
1307,2
58619,50
60300,131
40563,90
60959,135
62356,138
44008,101
61972,137
29348,65
62297,82
57580,140
12989,28
13576,20
58904,130
22584,50
59450,132
31468,69
52128,115
19963,58
26663,129
36877,73
59362,135
31520,70
26779,27
51410,17
2493,5
40108,89
38535,85
47900,106
6157,13
45416,100
55975,124
48893,66
60039,133
18457,8
8115,18
34406,76
6649,48
15426,34
65828,61
738,1
41677,92
21305,74
64753,11
6659,14
45610,119
5781,0
55492,123
13123,29
18,0
6806,28
53368,21
32827,72
41004,91
33034,79
57354,54
67626,56
64779,139
11678,17
63239,121
62661,139
64962,59
66145,57
62437,107
66754,118
67382,147
32856,81
1558,3
55003,122
49237,109
3285,7
4043,5
51545,57
34368,76
6075,2
19529,43
18752,41
46667,25
27100,50
31338,77
50703,112
27350,57
41309,91
17907,39
52419,116
52771,117
15107,33
19998,44
31748,119
811,21
55221,83
67076,129
53666,113
40666,90
61804,127
59794,132
1823,20
46192,103
39776,93
63882,40
50016,111
35949,79
45380,100
42747,94
48570,71
65950,147
9453,0
32579,105
14461,32
64903,96
45106,100
3480,7
46833,106
6453,10
23632,51
58212,129
2639,5
53818,119
60406,35
63094,140
50280,111
41877,93
2198,4
35405,78
61605,136
28433,63
49386,122
41188,91
48747,108
5767,53
15313,34
10655,21
14473,35
17039,37
38599,85
37714,124
66705,146
50853,63
28897,69
43646,82
19874,53
12162,2
67351,125
54893,17
33788,75
10225,22
16551,82
67773,108
29747,66
35997,79
24799,55
3552,56
12371,4
27203,61
25282,48
28269,48
41719,109
11425,4
55448,8
58637,130
2348,5
53580,119
52507,116
37243,109
33438,84
54006,120
56166,124
63766,78
57821,128
54192,32
871,1
33641,74
15886,35
55187,126
33406,74
34081,77
30466,67
34274,76
67502,150
45515,17
50892,113
55879,124
64772,139
66173,108
67775,82
52945,6
42614,93
55999,124
32905,73
31477,116
26435,146
15616,34
37405,83
66115,34
55320,31
64700,139
16524,36
58505,61
39414,87
48030,67
47022,107
18806,43
11726,26
13738,22
29671,78
43017,95
47403,105
35600,79
16597,108
11338,25
65762,56
27765,60
34973,77
42738,94
53348,70
23891,17
20516,59
35957,79
25893,61
61084,135
20994,43
32776,70
23837,60
34484,76
67033,106
942,29
46140,99
419,25
53481,14
25608,11
57207,101
14322,27
28536,55
15019,33
22938,52
63357,140
50550,112
13189,29
55781,13
58883,130
60358,63
47671,105
48112,101
27546,58
9621,21
43330,114
30324,67
44462,1
16232,36
24179,53
24615,54
35884,87
52927,117
23258,3
30364,67
57095,126
39174,79
32159,114
17018,32
1188,133
42403,94
31958,11
48391,107
25748,44
38290,85
40066,88
43038,95
29318,65
63772,141
43019,95
16249,35
54456,121
17817,35
68009,79
56230,124
15220,61
11771,26
24967,54
49640,135
42935,95
50781,115
38780,70
16126,116
66103,49
67137,47
37232,118
41087,47
4994,11
49925,111
7276,19
37021,36
5718,3
12180,19
63259,140
54443,120
2256,5
10145,22
49061,109
43638,96
36623,81
65670,145
11154,24
42300,94
32932,73
54304,120
29729,50
66866,149
6633,10
26410,60
62001,147
45839,17
36103,80
35757,79
13131,20
61979,44
46859,107
34683,77
50601,100
67427,144
47732,107
19085,60
47499,110
42216,93
24621,49
38390,85
49104,109
63709,137
52779,117
24461,21
65733,98
66737,39
56732,113
66867,39
44096,97
5410,12
52861,117
50367,111
26372,9
20118,44
22725,13
31318,69
49677,110
37752,83
8492,0
33141,122
14198,22
21935,48
51671,119
54095,123
55795,123
31910,132
37768,124
15032,33
67614,146
2845,5
38722,73
14247,30
2190,20
65119,106
51146,115
26996,12
42858,95
58861,50
4788,10
22609,15
64393,11
22018,114
45378,100
46651,120
24140,5
62689,139
39503,9
60573,35
58368,48
32577,72
29842,66
66082,77
15045,125
67191,54
53677,119
47795,67
9445,20
1103,29
512,1
50495,58
4540,19
66646,125
12948,28
35671,79
53432,48
44699,85
37401,13
33565,74
619,1
16075,127
24998,19
48598,107
46796,112
8457,18
23111,54
41176,91
16905,132
61451,17
16888,45
47084,107
28392,55
13971,27
1197,2
42776,58
37456,83
37249,82
62406,138
562,0
5323,20
6748,14
29936,67
39589,87
56361,123
41423,92
16923,116
53088,117
66607,144
48150,99
20250,45
39152,87
16816,37
40786,38
15990,35
64083,118
23210,58
32192,17
31586,69
38431,85
28539,26
2928,6
63920,33
1857,20
39713,88
28516,0
64642,41
65881,42
25778,57
44701,126
8995,29
65627,145
42177,93
46595,72
46353,120
51634,48
59708,132
14595,37
35609,79
55021,114
4004,8
52122,115
24527,54
43707,121
60341,131
21641,29
30019,66
5256,14
45802,109
64462,143
59989,58
679,26
9210,21
53521,14
5516,12
27699,48
51018,113
21039,124
770,2
3796,0
22082,16
48144,100
13949,30
67727,43
13931,30
39807,88
41235,91
42715,97
5832,13
60641,131
9927,22
7449,16
66212,56
44180,114
44573,99
15904,35
1689,3
48155,104
17008,32
3513,4
36737,81
49255,100
9041,25
41283,91
19932,44
56925,3
46848,106
50574,50
53665,2
508,22
63520,141
14171,5
6672,8
33507,74
44062,97
10979,24
11400,25
30109,66
7976,17
10998,24
6234,8
56461,123
18537,41
14277,22
32187,71
45858,44
26401,51
37664,83
26107,97
27355,60
51116,118
38115,84
45488,50
46576,27
10785,26
56841,126
34482,76
66479,95
32397,71
12170,27
8772,19
63569,45
67648,68
11891,122
60001,133
11213,24
24297,63
55829,124
28491,48
11859,26
50837,113
8345,63
64056,141
30938,68
23526,50
18657,41
39032,86
6414,14
34282,76
8873,19
27280,50
32912,125
28869,64
2385,5
31885,1
19770,8
14492,32
7230,25
14134,26
57429,13
50448,115
30820,68
64219,143
42985,88
32464,72
27211,50
54719,121
66098,59
54793,121
8491,22
31067,113
57949,128
49913,108
56984,115
5874,49
33470,74
19469,32
15378,34
15516,34
35804,76
43457,100
25242,60
64891,118
730,2
57744,128
66775,36
21650,14
2216,4
41237,91
41078,118
5638,28
37542,84
58025,128
44588,49
10512,23
40730,126
16747,37
15494,34
62071,50
6091,116
9759,30
67155,132
38957,78
26631,56
39885,88
30130,66
59386,135
21544,47
67732,58
28023,56
58579,130
41220,91
56213,116
1,0
67684,56
44287,61
32309,114
48911,36
36118,85
50580,54
58371,129
5404,4
56479,125
55093,101
46277,70
29254,122
442,0
141,0
24623,14
18475,41
61296,58
48921,108
60859,35
42711,95
8359,18
45718,101
22988,51
731,51
26972,57
4270,0
4853,5
2865,30
40332,96
13197,5
43699,45
64845,147
39454,87
59060,120
30770,68
37048,82
1929,28
61388,105
39652,88
21060,46
51709,50
33359,74
30465,65
4828,22
11140,24
49017,108
16306,39
51021,119
43753,108
67878,83
38596,85
14562,32
57946,132
50811,115
45735,101
31630,70
26581,132
21427,47
63732,64
34447,76
16800,37
53047,117
4900,20
41672,92
18338,121
6078,29
33052,73
24089,10
39091,86
24631,54
1884,4
9068,20
54878,114
33324,74
26693,58
22635,50
39380,87
27118,52
47928,66
53331,0
53278,118
10566,23
1390,28
7849,17
30023,67
29454,142
57264,15
8782,19
55933,124
45165,100
6122,52
54384,48
12918,4
8525,63
600,1
25615,57
17270,13
8797,19
20053,57
48513,87
8395,18
45699,101
23747,30
61287,136
56148,124
20721,43
11708,75
57564,127
50999,12
31548,63
33223,73
772,1
24725,15
48328,107
56284,125
45771,78
37053,60
67503,108
67464,80
54336,123
43987,35
53303,112
53071,117
17176,132
22112,49
18415,40
59737,132
30192,67
2802,16
37792,83
21543,43
33344,74
4360,22
30040,66
23951,53
23419,8
53777,50
648,1
24501,0
61442,123
65168,148
37533,83
16819,32
65116,126
26222,0
8669,5
23870,7
13214,29
16779,130
20595,130
50858,113
34678,73
13951,31
29682,57
11554,25
2954,6
47331,105
2944,6
19404,43
36751,81
19378,61
60841,12
51935,115
7683,17
61895,115
30496,67
46144,99
23486,52
47430,105
15011,50
6979,15
45652,101
59522,132
55994,124
27287,49
26333,52
43231,114
8080,12
26557,129
38405,85
55823,124
37593,83
61506,137
43741,1
19502,43
28787,63
68107,151
47876,99
60983,131
9304,20
63691,141
17716,36
33026,78
47563,110
37840,84
52600,117
30474,74
24851,55
49803,120
37342,108
63468,141
43914,132
66531,36
2889,6
45687,126
29021,72
45278,108
8956,19
36073,80
62326,138
67198,137
5430,20
27313,53
47524,65
45675,82
68282,145
7682,19
37983,84
41910,118
6887,55
43360,50
35909,79
1908,4
47955,109
56805,50
6836,2
64459,143
57593,127
43113,95
22750,49
19284,42
34149,75
22261,2
6977,15
43158,95
43607,34
16666,36
66784,59
63453,141
49156,109
14267,31
47043,111
21536,53
20035,44
51923,115
36120,80
65712,74
29461,65
13440,16
3492,7
51089,113
46805,121
6523,14
45087,67
51892,115
3782,30
31651,70
14154,31
38428,85
15884,35
41415,92
39911,93
59316,131
10151,22
44838,78
43770,115
34672,107
26224,61
135,0
3988,52
65397,137
2510,5
14294,31
8040,3
42180,55
12922,26
18515,41
11601,25
43742,103
67339,56
53376,0
67751,150
55629,123
55631,3
59619,12
57679,128
44521,2
58058,129
53926,127
44340,131
66128,56
20867,46
52196,123
27651,59
42841,95
32331,71
18662,41
20910,32
19751,43
17622,39
38213,84
19805,44
22252,9
26411,48
13728,12
67821,144
65545,6
23452,52
51256,48
65343,103
23595,44
26845,115
40144,118
63647,141
57065,126
25359,62
32739,72
27335,14
8043,17
41660,92
9014,21
13385,59
5749,5
1096,2
67774,101
15750,41
52183,115
47802,125
12372,27
56968,126
29773,66
39196,87
6657,14
13555,30
64197,139
27147,12
36345,80
43262,120
45112,66
48642,108
52121,115
28213,25
62287,33
67231,121
11063,24
22958,71
35496,86
52608,116
31815,70
22301,49
52326,116
53294,119
46520,56
37541,83
47801,126
44390,43
53837,18
65873,133
37538,83
22886,49
601,1
33793,75
26121,56
55407,123
17540,9
65224,120
57514,45
6257,12
41541,92
62696,143
65428,58
65737,62
13557,19
8732,19
13005,28
10809,24
55239,48
66462,147
5448,20
24099,61
14710,61
12446,27
61784,59
51154,3
17474,46
25989,62
66592,63
1100,2
24204,27
13619,30
24577,56
34180,75
40848,90
60894,135
27667,15
46148,106
33732,74
16012,25
43818,97
55233,123
19939,116
6870,5
16879,5
29598,65
56193,124
5827,19
63696,79
11890,26
58767,130
52631,12
25547,56
17846,39
14778,37
19914,47
17850,37
62083,62
13174,49
33622,74
22191,151
27528,53
13801,10
25757,141
32817,72
433,0
35572,79
31993,71
68371,146
2470,29
38048,84
19930,128
68166,64
67709,59
31720,65
58818,50
23756,25
66308,72
36215,80
34777,81
8687,19
27128,60
66788,149
55802,51
18644,123
20690,40
54813,122
21876,48
58666,50
34549,76
43220,96
25568,57
42899,95
30341,67
66379,130
66622,149
18810,67
32581,72
18183,44
10874,24
2532,22
58973,131
67009,97
55905,68
11381,3
8164,18
43627,82
18586,41
36092,85
59676,132
